feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
12,0.13782744109630585,0.14931166172027588,1.0000489950180054,,,,,,,,,,,,,38.27819061279297,0.8912180662155151,10.530105590820312,0.0010976383928209543,10.520833969116211,3.5026636123657227,3.0036666672577508,10.229166984558105,2.920396614519683,1.0822398662567139,0.9828521609306335,1.412280559539795,-0.7297196388244629,0.6639689207077026,0.6639689207077026,0.0,0.23497310280799866,5.6789918744470924e-05,1.6213352142023456e-05,0.46086424589157104,,1.0,48,932
13,0.12724028527736664,0.14597569406032562,1.0000413656234741,,,,,,,,,,,,,36.26784896850586,0.7685101628303528,10.540666580200195,0.0010175383649766445,9.604166984558105,3.279862880706787,2.9282220948231394,9.3125,2.8392955164028892,1.1048587560653687,0.7323441505432129,1.3052198886871338,-0.40165936946868896,0.5878995656967163,0.5878995656967163,0.0,0.29227936267852783,7.607237057527527e-05,2.319376544392141e-05,0.42885857820510864,,1.0,48,983
14,0.13563111424446106,0.15838143229484558,1.0000406503677368,,,,,,,,,,,,,36.279624938964844,0.734756588935852,10.535703659057617,0.0010421604383736849,12.916666984558105,3.386829376220703,3.813793230066296,12.5,3.690767551166345,1.135805368423462,0.8520249128341675,1.3338000774383545,-0.3851017951965332,0.6009079217910767,0.6009079217910767,0.0,0.2201339304447174,6.700216908939183e-05,1.9783154522631046e-05,0.3750040829181671,,1.0,48,1038
15,0.13522031903266907,0.1605396419763565,1.000032901763916,,,,,,,,,,,,,39.33013916015625,0.8417897820472717,10.542793273925781,0.0009837255347520113,7.3125,3.7556185722351074,1.9470827081828053,7.1666669845581055,1.9082520835470351,1.125866413116455,0.4370679557323456,1.0781805515289307,0.08310937881469727,0.5805332064628601,0.5805332064628601,0.0,0.15545949339866638,9.225413668900728e-05,2.4564298708444306e-05,0.32875746488571167,,1.0,48,1129
16,0.12208298593759537,0.13525982201099396,1.0000253915786743,,,,,,,,,,,,,40.18324279785156,0.7500299215316772,10.542964935302734,0.000983729842118919,9.3125,3.4216017723083496,2.7216784981089805,9.083333969116211,2.654702255558281,1.0722572803497314,0.5804576277732849,1.169248342514038,-0.19662678241729736,0.6201209425926208,0.6201209425926208,0.0,0.23602531850337982,5.8021767472382635e-05,1.695748692100541e-05,0.4182544946670532,,1.0,48,1139
17,0.13642404973506927,0.175847589969635,1.0000468492507935,,,,,,,,,,,,,36.593788146972656,0.7895308136940002,10.53402328491211,0.0011122492142021656,8.770833969116211,3.4631736278533936,2.532600119511393,8.666666984558105,2.502521643682306,1.0927178859710693,0.7273019552230835,1.2634104490280151,-0.34225666522979736,0.5856433510780334,0.5856433510780334,0.0,0.2779342234134674,6.166024832054973e-05,1.7804550036586987e-05,0.41683921217918396,,1.0,48,1169
18,0.13345275819301605,0.16014531254768372,1.000054121017456,,,,,,,,,,,,,35.613346099853516,0.7690456509590149,10.536955833435059,0.0010658815735951066,6.708333492279053,4.127230644226074,1.6253837147216526,6.458333492279053,1.5648104100181675,1.108980655670166,0.5532267689704895,1.16640305519104,-0.10687637329101562,0.5565257668495178,0.5565257668495178,0.0,0.17487463355064392,8.558682020520791e-05,2.0737106155569803e-05,0.5185136795043945,,1.0,48,1240
19,0.13317809998989105,0.16115190088748932,1.0000314712524414,,,,,,,,,,,,,36.598148345947266,0.7643415331840515,10.534844398498535,0.0011070722248405218,6.9791669845581055,3.7373530864715576,1.8674090470999785,6.708333492279053,1.7949423881335707,1.1131393909454346,0.4423484206199646,1.0662262439727783,0.08340507745742798,0.5950959324836731,0.5950959324836731,0.0,0.2053881138563156,7.504400855395943e-05,2.0079453724832322e-05,0.37072938680648804,,1.0,48,1394
20,0.12426982074975967,0.14156916737556458,1.0000615119934082,,,,,,,,,,,,,35.32020950317383,0.757068932056427,10.534805297851562,0.0010298979468643665,7.625,3.239802122116089,2.3535387931298457,7.375,2.2763735867977193,1.093167781829834,0.5851947069168091,1.173884630203247,-0.15609049797058105,0.5799432992935181,0.5799432992935181,0.0,0.26167845726013184,8.1742211477831e-05,2.5230618458924458e-05,0.4407828450202942,,1.0,48,1460
21,0.13075299561023712,0.151290625333786,0.9999997019767761,,,,,,,,,,,,,38.964725494384766,0.7546782493591309,10.54161262512207,0.0010027957614511251,14.6875,3.381551504135132,4.343420450229778,14.229166984558105,4.207881182669893,1.0977587699890137,1.3475865125656128,1.7759755849838257,-1.6550419330596924,0.5791622400283813,0.5791622400283813,0.0,0.19111643731594086,7.182125409599394e-05,2.123914238649799e-05,0.37024208903312683,,1.0,48,1588
22,0.13261833786964417,0.15081200003623962,1.0000685453414917,,,,,,,,,,,,,37.018707275390625,0.7863781452178955,10.528875350952148,0.001095849322155118,12.541666984558105,3.5303561687469482,3.5525217143981203,12.020833969116211,3.404991836654522,1.1167454719543457,0.9069997668266296,1.4019454717636108,-0.5961074829101562,0.5902602076530457,0.5902602076530457,0.0,0.20514607429504395,6.374472286552191e-05,1.8056173269221587e-05,0.363298237323761,,1.0,48,1608
