feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
50,0.12832562625408173,0.14373129606246948,1.0000704526901245,,,,,,,,,,,,,36.282379150390625,0.7277321815490723,10.533699035644531,0.0010103010572493076,6.833333492279053,3.2614035606384277,2.0952124888185524,6.5416669845581055,2.005782738282082,1.0905604362487793,0.46259236335754395,0.5796284675598145,0.5796284675598145,0.0,0.14552174508571625,6.172768189571798e-05,1.892672297640081e-05,0.2770785689353943,,1.0,48
51,0.13672475516796112,0.1690288931131363,1.0000360012054443,,,,,,,,,,,,,36.911094665527344,0.7275542616844177,10.536275863647461,0.001026869984343648,7.625,3.3605141639709473,2.268998017940192,7.208333492279053,2.1450091025092552,1.0990746021270752,0.6183021068572998,0.6169460415840149,0.6169460415840149,0.0,0.17634308338165283,4.617124068317935e-05,1.3739338176521114e-05,0.37152642011642456,,1.0,48
52,0.13103775680065155,0.1493304818868637,1.0000638961791992,,,,,,,,,,,,,35.987125396728516,0.7699899077415466,10.538053512573242,0.0010528403799980879,8.4375,3.907303810119629,2.1594174367893593,7.9375,2.0314519590536935,1.1941810846328735,0.5016859173774719,0.5353500247001648,0.5353500247001648,0.0,0.14294880628585815,8.230122330132872e-05,2.1063430715968467e-05,0.33898189663887024,,1.0,48
53,0.1296863555908203,0.15422175824642181,1.0000457763671875,,,,,,,,,,,,,37.11085891723633,0.8770714402198792,10.53200912475586,0.0011312589049339294,11.625,3.763701915740967,3.088714310900528,10.958333969116211,2.911583910024656,1.1565427780151367,0.767035186290741,0.582360565662384,0.582360565662384,0.0,0.2396082729101181,7.276194810401648e-05,1.9332547991215248e-05,0.3923285901546478,,1.0,48
54,0.12454580515623093,0.14269009232521057,1.0000501871109009,,,,,,,,,,,,,37.815738677978516,0.803849458694458,10.534618377685547,0.0010651755146682262,17.604167938232422,3.461606502532959,5.085548537794648,17.02083396911621,4.91703314847925,1.1757224798202515,1.1033551692962646,0.5943002700805664,0.5943002700805664,0.0,0.12372928112745285,6.772196502424777e-05,1.956373862224266e-05,0.2566814124584198,,1.0,48
55,0.1258758157491684,0.14531244337558746,1.000036358833313,,,,,,,,,,,,,37.30337142944336,0.8698630332946777,10.535758972167969,0.0011223857291042805,9.291666984558105,3.854904890060425,2.4103492110564027,8.958333969116211,2.3238793696248616,1.2054253816604614,0.4630974233150482,0.5747155547142029,0.5747155547142029,0.0,0.13986438512802124,6.772676715627313e-05,1.7568985205111423e-05,0.28271982073783875,,1.0,48
56,0.12583918869495392,0.1364782303571701,1.0000543594360352,,,,,,,,,,,,,42.1978645324707,0.8104580640792847,10.540531158447266,0.0009707934223115444,14.625,3.5361804962158203,4.135818285942275,14.1875,4.012097226106395,1.105162501335144,1.1094977855682373,0.6645711064338684,0.6645711064338684,0.0,0.161726713180542,5.524753578356467e-05,1.562350555534475e-05,0.25002193450927734,,1.0,48
57,0.12326397001743317,0.13887038826942444,1.0000128746032715,,,,,,,,,,,,,39.09442138671875,0.8486968874931335,10.54069709777832,0.0010232481872662902,9.604166984558105,3.5666892528533936,2.692740038944312,9.208333969116211,2.58175952276522,1.1506294012069702,0.6985334753990173,0.5650590658187866,0.5650590658187866,0.0,0.15909576416015625,6.59208235447295e-05,1.8482356798302092e-05,0.31606525182724,,1.0,48
58,0.1224520355463028,0.1479490101337433,1.0000554323196411,,,,,,,,,,,,,35.89600372314453,0.7805691361427307,10.536354064941406,0.0010514408349990845,5.3541669845581055,3.3730759620666504,1.5873247531029253,5.083333492279053,1.5070320189570305,1.0698726177215576,0.4046013355255127,0.6284986734390259,0.6284986734390259,0.0,0.2785799205303192,5.55841215827968e-05,1.6478763610159944e-05,0.4064106345176697,,1.0,48
59,0.13255630433559418,0.14760175347328186,1.000010371208191,,,,,,,,,,,,,37.32023239135742,0.7686901688575745,10.540006637573242,0.0010042783105745912,7.770833492279053,3.313154935836792,2.345448256817461,7.5,2.263703365103485,1.0845470428466797,0.5565987825393677,0.6311994194984436,0.6311994194984436,0.0,0.17298418283462524,4.6583329094573855e-05,1.4060111843881322e-05,0.283451110124588,,1.0,48
60,0.12505541741847992,0.13812041282653809,1.00003981590271,,,,,,,,,,,,,35.806514739990234,0.8386355638504028,10.53293514251709,0.0011183187598362565,7.3125,3.164121627807617,2.31106791617112,7.0,2.2123043300099607,1.0910899639129639,0.4552266299724579,0.5839325189590454,0.5839325189590454,0.0,0.17375537753105164,6.919041334185749e-05,2.1867178718767185e-05,0.2527444362640381,,1.0,48
61,0.12931497395038605,0.1526382863521576,1.00002121925354,,,,,,,,,,,,,38.55137634277344,0.9253372550010681,10.53663444519043,0.001049048500135541,11.020833969116211,3.5693233013153076,3.087653599263048,10.25,2.8716927848777143,1.1297895908355713,0.6112362742424011,0.6089715361595154,0.6089715361595154,0.0,0.2442149966955185,7.483916124328971e-05,2.0967324816454137e-05,0.3821646273136139,,1.0,48
62,0.12552876770496368,0.13533703982830048,1.0000240802764893,,,,,,,,,,,,,36.050315856933594,0.6865747570991516,10.531087875366211,0.0010091529693454504,7.8125,3.358607053756714,2.326113133121759,7.6875,2.2888953229918108,1.1427654027938843,0.4899667501449585,0.58841872215271,0.58841872215271,0.0,0.11551810055971146,6.261924136197194e-05,1.8644408283930136e-05,0.263648122549057,,1.0,48
63,0.1377636343240738,0.17278142273426056,1.0000114440917969,,,,,,,,,,,,,39.8152961730957,0.8868453502655029,10.522664070129395,0.0010950122959911823,22.02083396911621,3.30222487449646,6.668484049194021,21.20833396911621,6.422437814179989,1.0734546184539795,1.9288346767425537,0.597445547580719,0.597445547580719,0.0,0.1621532440185547,6.013498204993084e-05,1.8210444216642298e-05,0.2899785339832306,,1.0,48
